product_id,product_name,category,price
238864,Product_38864,Accessories,32345
238865,Product_38865,Clothing,18810
238866,Product_38866,Clothing,27949
238867,Product_38867,Home,26471
238868,Product_38868,Home,47251
238869,Product_38869,Accessories,21798
238870,Product_38870,Accessories,30496
238871,Product_38871,Electronics,5670
238872,Product_38872,Home,40519
238873,Product_38873,Home,24810
238874,Product_38874,Electronics,25515
238875,Product_38875,Electronics,33282
238876,Product_38876,Home,44955
238877,Product_38877,Accessories,20909
238878,Product_38878,Electronics,10715
238879,Product_38879,Sports,12439
238880,Product_38880,Electronics,41742
238881,Product_38881,Clothing,27012
238882,Product_38882,Sports,32793
238883,Product_38883,Home,40955
238884,Product_38884,Electronics,38944
238885,Product_38885,Sports,35902
238886,Product_38886,Clothing,33744
238887,Product_38887,Clothing,45037
238888,Product_38888,Accessories,37710
238889,Product_38889,Home,191
238890,Product_38890,Sports,44276
238891,Product_38891,Clothing,41246
238892,Product_38892,Home,45162
238893,Product_38893,Sports,44960
238894,Product_38894,Electronics,37656
238895,Product_38895,Electronics,42189
238896,Product_38896,Accessories,34309
238897,Product_38897,Accessories,33144
238898,Product_38898,Clothing,40287
238899,Product_38899,Accessories,13336
238900,Product_38900,Accessories,32218
238901,Product_38901,Accessories,30628
238902,Product_38902,Accessories,3074
238903,Product_38903,Accessories,7060
238904,Product_38904,Electronics,19772
238905,Product_38905,Home,36522
238906,Product_38906,Accessories,41899
238907,Product_38907,Clothing,7139
238908,Product_38908,Sports,20214
238909,Product_38909,Clothing,34797
238910,Product_38910,Clothing,16186
238911,Product_38911,Home,2339
238912,Product_38912,Sports,41461
238913,Product_38913,Sports,31721
238914,Product_38914,Sports,47817
238915,Product_38915,Electronics,7069
238916,Product_38916,Home,37222
238917,Product_38917,Electronics,38264
238918,Product_38918,Home,41911
238919,Product_38919,Sports,17171
238920,Product_38920,Accessories,32323
238921,Product_38921,Electronics,15896
238922,Product_38922,Clothing,24008
238923,Product_38923,Home,28936
238924,Product_38924,Clothing,23133
238925,Product_38925,Sports,4521
238926,Product_38926,Clothing,28472
238927,Product_38927,Clothing,8161
238928,Product_38928,Home,39721
238929,Product_38929,Sports,24740
238930,Product_38930,Clothing,21551
238931,Product_38931,Clothing,14915
238932,Product_38932,Home,12552
238933,Product_38933,Sports,30879
238934,Product_38934,Sports,36754
238935,Product_38935,Accessories,37862
238936,Product_38936,Electronics,48229
238937,Product_38937,Sports,38749
238938,Product_38938,Sports,22851
238939,Product_38939,Sports,9371
238940,Product_38940,Electronics,10948
238941,Product_38941,Clothing,37815
238942,Product_38942,Home,29355
238943,Product_38943,Electronics,6788
238944,Product_38944,Sports,28314
238945,Product_38945,Electronics,10532
238946,Product_38946,Sports,45096
238947,Product_38947,Sports,39088
238948,Product_38948,Sports,4611
238949,Product_38949,Accessories,26167
238950,Product_38950,Clothing,48488
238951,Product_38951,Accessories,17183
238952,Product_38952,Clothing,43120
238953,Product_38953,Sports,35686
238954,Product_38954,Electronics,8532
238955,Product_38955,Accessories,4754
238956,Product_38956,Clothing,27074
238957,Product_38957,Home,27376
238958,Product_38958,Accessories,35342
238959,Product_38959,Clothing,42161
238960,Product_38960,Sports,19345
238961,Product_38961,Home,39871
238962,Product_38962,Home,28061
238963,Product_38963,Sports,23966
238964,Product_38964,Electronics,40557
238965,Product_38965,Sports,42795
238966,Product_38966,Home,9287
238967,Product_38967,Electronics,43737
238968,Product_38968,Clothing,9288
238969,Product_38969,Clothing,32675
238970,Product_38970,Clothing,38894
238971,Product_38971,Clothing,43274
238972,Product_38972,Electronics,34611
238973,Product_38973,Home,13192
238974,Product_38974,Sports,39013
238975,Product_38975,Home,43380
238976,Product_38976,Accessories,31638
238977,Product_38977,Clothing,28837
238978,Product_38978,Clothing,37236
238979,Product_38979,Home,9812
238980,Product_38980,Accessories,25577
238981,Product_38981,Sports,36217
238982,Product_38982,Sports,28645
238983,Product_38983,Home,9775
238984,Product_38984,Home,33901
238985,Product_38985,Home,44134
238986,Product_38986,Sports,3274
238987,Product_38987,Sports,27545
238988,Product_38988,Sports,48711
238989,Product_38989,Accessories,38425
238990,Product_38990,Electronics,13592
238991,Product_38991,Clothing,19331
238992,Product_38992,Electronics,10017
238993,Product_38993,Electronics,25676
238994,Product_38994,Sports,9115
238995,Product_38995,Accessories,49775
238996,Product_38996,Accessories,2510
238997,Product_38997,Clothing,12537
238998,Product_38998,Home,12148
238999,Product_38999,Sports,895
239000,Product_39000,Electronics,28690
239001,Product_39001,Sports,11041
239002,Product_39002,Clothing,45970
239003,Product_39003,Home,25030
239004,Product_39004,Sports,31616
239005,Product_39005,Home,25879
239006,Product_39006,Sports,34379
239007,Product_39007,Clothing,8284
239008,Product_39008,Accessories,10765
239009,Product_39009,Sports,11119
239010,Product_39010,Accessories,42104
239011,Product_39011,Sports,41250
239012,Product_39012,Clothing,49076
239013,Product_39013,Home,24801
239014,Product_39014,Home,47868
239015,Product_39015,Home,22471
239016,Product_39016,Electronics,34336
239017,Product_39017,Home,32376
239018,Product_39018,Home,26649
239019,Product_39019,Electronics,43409
239020,Product_39020,Sports,5566
239021,Product_39021,Clothing,20054
239022,Product_39022,Electronics,22931
239023,Product_39023,Sports,14534
239024,Product_39024,Accessories,18674
239025,Product_39025,Home,5277
239026,Product_39026,Accessories,11512
239027,Product_39027,Electronics,14713
239028,Product_39028,Accessories,27293
239029,Product_39029,Clothing,36192
239030,Product_39030,Sports,41738
239031,Product_39031,Accessories,36909
239032,Product_39032,Sports,6113
239033,Product_39033,Clothing,37996
239034,Product_39034,Electronics,9478
239035,Product_39035,Sports,49961
239036,Product_39036,Electronics,46552
239037,Product_39037,Accessories,2774
239038,Product_39038,Electronics,17043
239039,Product_39039,Accessories,17793
239040,Product_39040,Home,46560
239041,Product_39041,Electronics,34814
239042,Product_39042,Accessories,8602
239043,Product_39043,Accessories,29639
239044,Product_39044,Sports,9493
239045,Product_39045,Electronics,6482
239046,Product_39046,Clothing,45599
239047,Product_39047,Home,29803
239048,Product_39048,Accessories,21396
239049,Product_39049,Sports,27695
239050,Product_39050,Electronics,45241
239051,Product_39051,Accessories,16417
239052,Product_39052,Electronics,13133
239053,Product_39053,Home,14424
239054,Product_39054,Home,33766
239055,Product_39055,Electronics,23848
239056,Product_39056,Electronics,36060
239057,Product_39057,Clothing,2794
239058,Product_39058,Sports,35077
239059,Product_39059,Electronics,10676
239060,Product_39060,Home,29044
239061,Product_39061,Sports,44055
239062,Product_39062,Accessories,27352
239063,Product_39063,Sports,12355
239064,Product_39064,Home,47162
239065,Product_39065,Sports,25976
239066,Product_39066,Accessories,29124
239067,Product_39067,Sports,28141
239068,Product_39068,Home,24470
239069,Product_39069,Clothing,3147
239070,Product_39070,Home,24508
239071,Product_39071,Accessories,28480
239072,Product_39072,Electronics,20917
239073,Product_39073,Electronics,33334
239074,Product_39074,Clothing,9225
239075,Product_39075,Accessories,27768
239076,Product_39076,Home,26538
239077,Product_39077,Electronics,47301
239078,Product_39078,Clothing,40410
239079,Product_39079,Clothing,44369
239080,Product_39080,Electronics,17840
239081,Product_39081,Sports,6958
239082,Product_39082,Home,29917
239083,Product_39083,Accessories,6542
239084,Product_39084,Clothing,18193
239085,Product_39085,Home,12489
239086,Product_39086,Sports,17443
239087,Product_39087,Clothing,45111
239088,Product_39088,Accessories,27596
239089,Product_39089,Accessories,33625
239090,Product_39090,Sports,23327
239091,Product_39091,Sports,47512
239092,Product_39092,Clothing,8840
239093,Product_39093,Sports,34655
239094,Product_39094,Sports,10370
239095,Product_39095,Accessories,25212
239096,Product_39096,Home,44717
239097,Product_39097,Electronics,45285
239098,Product_39098,Accessories,32763
239099,Product_39099,Accessories,39046
239100,Product_39100,Sports,4639
239101,Product_39101,Accessories,27820
239102,Product_39102,Sports,8474
239103,Product_39103,Clothing,32333
239104,Product_39104,Accessories,48423
239105,Product_39105,Accessories,10825
239106,Product_39106,Electronics,38398
239107,Product_39107,Electronics,3523
239108,Product_39108,Accessories,21971
239109,Product_39109,Sports,9824
239110,Product_39110,Electronics,17216
239111,Product_39111,Accessories,37392
239112,Product_39112,Sports,19934
239113,Product_39113,Clothing,43277
239114,Product_39114,Home,42032
239115,Product_39115,Accessories,24963
239116,Product_39116,Sports,2386
239117,Product_39117,Sports,24829
239118,Product_39118,Home,37589
239119,Product_39119,Electronics,16702
239120,Product_39120,Home,7184
239121,Product_39121,Home,22121
239122,Product_39122,Home,19195
239123,Product_39123,Clothing,39375
239124,Product_39124,Sports,34732
239125,Product_39125,Sports,35909
239126,Product_39126,Electronics,42999
239127,Product_39127,Home,10648
239128,Product_39128,Home,25123
239129,Product_39129,Sports,10817
239130,Product_39130,Home,3584
239131,Product_39131,Accessories,36485
239132,Product_39132,Sports,32215
239133,Product_39133,Home,19534
239134,Product_39134,Sports,20091
239135,Product_39135,Clothing,23772
239136,Product_39136,Electronics,10752
239137,Product_39137,Clothing,8823
239138,Product_39138,Accessories,26300
239139,Product_39139,Sports,12305
239140,Product_39140,Sports,33230
239141,Product_39141,Home,32478
239142,Product_39142,Accessories,40064
239143,Product_39143,Clothing,2215
239144,Product_39144,Clothing,37810
239145,Product_39145,Home,34203
239146,Product_39146,Sports,31834
239147,Product_39147,Clothing,40031
239148,Product_39148,Home,16171
239149,Product_39149,Clothing,14502
239150,Product_39150,Sports,15034
239151,Product_39151,Home,29073
239152,Product_39152,Sports,32888
239153,Product_39153,Clothing,17713
239154,Product_39154,Home,48679
239155,Product_39155,Home,42856
239156,Product_39156,Sports,32005
239157,Product_39157,Electronics,9688
239158,Product_39158,Electronics,3480
239159,Product_39159,Accessories,34784
239160,Product_39160,Accessories,12512
239161,Product_39161,Electronics,23438
239162,Product_39162,Electronics,8225
239163,Product_39163,Home,9699
239164,Product_39164,Clothing,13345
239165,Product_39165,Clothing,42120
239166,Product_39166,Clothing,47672
239167,Product_39167,Clothing,14552
239168,Product_39168,Accessories,29371
239169,Product_39169,Sports,33381
239170,Product_39170,Sports,23242
239171,Product_39171,Clothing,38527
239172,Product_39172,Sports,12830
239173,Product_39173,Sports,29246
239174,Product_39174,Accessories,8947
239175,Product_39175,Sports,35567
239176,Product_39176,Electronics,33635
239177,Product_39177,Home,11092
239178,Product_39178,Accessories,15449
239179,Product_39179,Sports,8000
239180,Product_39180,Accessories,25887
239181,Product_39181,Clothing,31443
239182,Product_39182,Accessories,30383
239183,Product_39183,Home,5180
239184,Product_39184,Accessories,42376
239185,Product_39185,Electronics,14418
239186,Product_39186,Electronics,20310
239187,Product_39187,Clothing,4759
239188,Product_39188,Accessories,27160
239189,Product_39189,Sports,503
239190,Product_39190,Accessories,33607
239191,Product_39191,Home,36165
239192,Product_39192,Home,29374
239193,Product_39193,Accessories,3656
239194,Product_39194,Home,5445
239195,Product_39195,Clothing,27113
239196,Product_39196,Home,4497
239197,Product_39197,Electronics,21860
239198,Product_39198,Home,49759
239199,Product_39199,Accessories,47721
239200,Product_39200,Sports,36096
239201,Product_39201,Sports,11721
239202,Product_39202,Home,14011
239203,Product_39203,Home,19997
239204,Product_39204,Clothing,5213
239205,Product_39205,Accessories,25501
239206,Product_39206,Electronics,47299
239207,Product_39207,Home,11277
239208,Product_39208,Electronics,47932
239209,Product_39209,Sports,9787
239210,Product_39210,Accessories,26631
239211,Product_39211,Accessories,29904
239212,Product_39212,Sports,34600
239213,Product_39213,Sports,14623
239214,Product_39214,Electronics,8275
239215,Product_39215,Electronics,7666
239216,Product_39216,Electronics,10873
239217,Product_39217,Home,35367
239218,Product_39218,Electronics,46714
239219,Product_39219,Clothing,130
239220,Product_39220,Sports,21419
239221,Product_39221,Home,7698
239222,Product_39222,Home,23330
239223,Product_39223,Sports,14615
239224,Product_39224,Electronics,29994
239225,Product_39225,Home,7986
239226,Product_39226,Clothing,38134
239227,Product_39227,Accessories,48264
239228,Product_39228,Sports,28674
239229,Product_39229,Home,47851
239230,Product_39230,Home,49153
239231,Product_39231,Home,38289
239232,Product_39232,Accessories,26989
239233,Product_39233,Clothing,23488
239234,Product_39234,Home,49430
239235,Product_39235,Clothing,7834
239236,Product_39236,Home,18488
239237,Product_39237,Accessories,35314
239238,Product_39238,Clothing,36433
239239,Product_39239,Home,16602
239240,Product_39240,Accessories,24101
239241,Product_39241,Accessories,12796
239242,Product_39242,Clothing,46052
239243,Product_39243,Clothing,18356
239244,Product_39244,Clothing,4684
239245,Product_39245,Sports,1264
239246,Product_39246,Sports,19762
239247,Product_39247,Electronics,45392
239248,Product_39248,Electronics,39421
239249,Product_39249,Home,28713
239250,Product_39250,Home,44321
239251,Product_39251,Sports,41248
239252,Product_39252,Accessories,49800
239253,Product_39253,Home,21262
239254,Product_39254,Home,5799
239255,Product_39255,Electronics,43940
239256,Product_39256,Electronics,32236
239257,Product_39257,Electronics,42392
239258,Product_39258,Electronics,25004
239259,Product_39259,Sports,21548
239260,Product_39260,Clothing,38060
239261,Product_39261,Accessories,37093
239262,Product_39262,Home,14395
239263,Product_39263,Clothing,40755
239264,Product_39264,Electronics,40025
239265,Product_39265,Sports,49747
239266,Product_39266,Sports,7875
239267,Product_39267,Accessories,35930
239268,Product_39268,Home,45912
239269,Product_39269,Accessories,41773
239270,Product_39270,Clothing,9457
239271,Product_39271,Home,38300
239272,Product_39272,Clothing,9478
239273,Product_39273,Sports,8124
239274,Product_39274,Sports,49129
239275,Product_39275,Sports,2284
239276,Product_39276,Clothing,5949
239277,Product_39277,Accessories,20092
239278,Product_39278,Electronics,31056
239279,Product_39279,Home,7150
239280,Product_39280,Accessories,16450
239281,Product_39281,Clothing,8127
239282,Product_39282,Home,39866
239283,Product_39283,Sports,38939
239284,Product_39284,Home,31419
239285,Product_39285,Home,37929
239286,Product_39286,Electronics,40895
239287,Product_39287,Sports,40862
239288,Product_39288,Clothing,4995
239289,Product_39289,Clothing,21180
239290,Product_39290,Electronics,29457
239291,Product_39291,Electronics,32898
239292,Product_39292,Electronics,27010
239293,Product_39293,Home,23324
239294,Product_39294,Home,16240
239295,Product_39295,Clothing,18965
239296,Product_39296,Home,29335
239297,Product_39297,Accessories,4469
239298,Product_39298,Electronics,35355
239299,Product_39299,Home,26811
239300,Product_39300,Electronics,8808
239301,Product_39301,Electronics,8988
239302,Product_39302,Accessories,38520
239303,Product_39303,Clothing,27955
239304,Product_39304,Accessories,40326
239305,Product_39305,Sports,30018
239306,Product_39306,Clothing,23491
239307,Product_39307,Clothing,45413
239308,Product_39308,Accessories,3463
239309,Product_39309,Sports,8482
239310,Product_39310,Sports,16307
239311,Product_39311,Accessories,27723
239312,Product_39312,Sports,3164
239313,Product_39313,Sports,1470
239314,Product_39314,Sports,21549
239315,Product_39315,Accessories,10714
239316,Product_39316,Home,1797
239317,Product_39317,Clothing,35136
239318,Product_39318,Home,8962
239319,Product_39319,Sports,23421
239320,Product_39320,Clothing,46429
239321,Product_39321,Electronics,29604
239322,Product_39322,Accessories,26794
239323,Product_39323,Sports,17584
239324,Product_39324,Clothing,2872
239325,Product_39325,Accessories,11740
239326,Product_39326,Clothing,2739
239327,Product_39327,Electronics,47047
239328,Product_39328,Electronics,8792
239329,Product_39329,Accessories,21079
239330,Product_39330,Sports,10939
239331,Product_39331,Accessories,20970
239332,Product_39332,Electronics,5716
239333,Product_39333,Home,23760
239334,Product_39334,Home,44851
239335,Product_39335,Sports,42414
239336,Product_39336,Clothing,33463
239337,Product_39337,Electronics,34571
239338,Product_39338,Clothing,21807
239339,Product_39339,Home,49011
239340,Product_39340,Accessories,12758
239341,Product_39341,Clothing,27206
239342,Product_39342,Home,35160
239343,Product_39343,Sports,5092
239344,Product_39344,Electronics,37577
239345,Product_39345,Home,20548
239346,Product_39346,Sports,25630
239347,Product_39347,Home,45603
239348,Product_39348,Clothing,5966
239349,Product_39349,Home,33010
239350,Product_39350,Electronics,4940
239351,Product_39351,Accessories,17474
239352,Product_39352,Sports,4161
239353,Product_39353,Electronics,35272
239354,Product_39354,Home,15355
239355,Product_39355,Clothing,4535
239356,Product_39356,Electronics,3160
239357,Product_39357,Home,31526
239358,Product_39358,Clothing,28692
239359,Product_39359,Electronics,47494
239360,Product_39360,Home,26605
239361,Product_39361,Electronics,39443
239362,Product_39362,Electronics,31973
239363,Product_39363,Home,14941
239364,Product_39364,Accessories,17958
239365,Product_39365,Electronics,41130
239366,Product_39366,Accessories,13580
239367,Product_39367,Home,20414
239368,Product_39368,Accessories,36441
239369,Product_39369,Clothing,2972
239370,Product_39370,Home,35550
239371,Product_39371,Clothing,49327
239372,Product_39372,Accessories,33811
239373,Product_39373,Sports,44978
239374,Product_39374,Home,20263
239375,Product_39375,Home,46793
239376,Product_39376,Accessories,11409
239377,Product_39377,Clothing,7121
239378,Product_39378,Home,42999
239379,Product_39379,Electronics,38216
239380,Product_39380,Accessories,3153
239381,Product_39381,Electronics,25931
239382,Product_39382,Electronics,24974
239383,Product_39383,Clothing,36330
239384,Product_39384,Electronics,47015
239385,Product_39385,Home,27556
239386,Product_39386,Electronics,25377
239387,Product_39387,Clothing,34374
239388,Product_39388,Electronics,24779
239389,Product_39389,Sports,278
239390,Product_39390,Accessories,27851
239391,Product_39391,Clothing,675
239392,Product_39392,Sports,44907
239393,Product_39393,Accessories,43502
239394,Product_39394,Accessories,42302
239395,Product_39395,Accessories,44459
239396,Product_39396,Sports,35854
239397,Product_39397,Electronics,39308
239398,Product_39398,Clothing,7701
239399,Product_39399,Sports,8718
239400,Product_39400,Home,48728
239401,Product_39401,Clothing,980
239402,Product_39402,Accessories,4573
239403,Product_39403,Home,37421
239404,Product_39404,Accessories,6694
239405,Product_39405,Home,14506
239406,Product_39406,Electronics,11226
239407,Product_39407,Clothing,10482
239408,Product_39408,Home,11373
239409,Product_39409,Sports,20345
239410,Product_39410,Electronics,37261
239411,Product_39411,Electronics,38819
239412,Product_39412,Sports,44813
239413,Product_39413,Clothing,23827
239414,Product_39414,Sports,27958
239415,Product_39415,Sports,32632
239416,Product_39416,Electronics,10921
239417,Product_39417,Clothing,27485
239418,Product_39418,Home,3591
239419,Product_39419,Electronics,28673
239420,Product_39420,Sports,5190
239421,Product_39421,Accessories,41999
239422,Product_39422,Sports,41232
239423,Product_39423,Sports,19425
239424,Product_39424,Electronics,32281
239425,Product_39425,Accessories,17105
239426,Product_39426,Electronics,33422
239427,Product_39427,Home,34691
239428,Product_39428,Home,24121
239429,Product_39429,Accessories,2850
239430,Product_39430,Electronics,38875
239431,Product_39431,Home,37806
239432,Product_39432,Sports,15611
239433,Product_39433,Electronics,33562
239434,Product_39434,Accessories,15437
239435,Product_39435,Home,17208
239436,Product_39436,Sports,16265
239437,Product_39437,Electronics,44082
239438,Product_39438,Accessories,36187
239439,Product_39439,Accessories,16089
239440,Product_39440,Electronics,27950
239441,Product_39441,Sports,37159
239442,Product_39442,Accessories,11829
239443,Product_39443,Home,5867
239444,Product_39444,Electronics,40617
239445,Product_39445,Sports,49498
239446,Product_39446,Home,14334
239447,Product_39447,Accessories,48970
239448,Product_39448,Sports,44767
239449,Product_39449,Electronics,22055
239450,Product_39450,Accessories,14226
239451,Product_39451,Accessories,15061
239452,Product_39452,Electronics,13398
239453,Product_39453,Sports,5879
239454,Product_39454,Clothing,27249
239455,Product_39455,Accessories,8301
239456,Product_39456,Home,30343
239457,Product_39457,Home,16066
239458,Product_39458,Clothing,27104
239459,Product_39459,Electronics,8397
239460,Product_39460,Clothing,475
239461,Product_39461,Home,19672
239462,Product_39462,Accessories,28469
239463,Product_39463,Home,14229
239464,Product_39464,Home,49039
239465,Product_39465,Accessories,34713
239466,Product_39466,Clothing,41341
239467,Product_39467,Clothing,36433
239468,Product_39468,Electronics,30337
239469,Product_39469,Sports,46777
239470,Product_39470,Home,34402
239471,Product_39471,Clothing,25769
239472,Product_39472,Accessories,37679
239473,Product_39473,Clothing,22509
239474,Product_39474,Sports,30329
239475,Product_39475,Sports,24911
239476,Product_39476,Home,11589
239477,Product_39477,Clothing,37684
239478,Product_39478,Sports,38543
239479,Product_39479,Electronics,16318
239480,Product_39480,Clothing,13032
239481,Product_39481,Home,35870
239482,Product_39482,Sports,22824
239483,Product_39483,Clothing,48263
239484,Product_39484,Accessories,41226
239485,Product_39485,Clothing,649
239486,Product_39486,Sports,5147
239487,Product_39487,Clothing,2848
239488,Product_39488,Accessories,47453
239489,Product_39489,Home,31018
239490,Product_39490,Electronics,32941
239491,Product_39491,Sports,22460
239492,Product_39492,Home,18424
239493,Product_39493,Clothing,48699
239494,Product_39494,Electronics,33188
239495,Product_39495,Accessories,41156
239496,Product_39496,Clothing,23399
239497,Product_39497,Clothing,45820
239498,Product_39498,Clothing,18954
239499,Product_39499,Accessories,11097
239500,Product_39500,Electronics,40619
239501,Product_39501,Home,37304
239502,Product_39502,Sports,28777
239503,Product_39503,Accessories,7938
239504,Product_39504,Accessories,18304
239505,Product_39505,Clothing,23957
239506,Product_39506,Accessories,41216
239507,Product_39507,Accessories,12259
239508,Product_39508,Accessories,11542
239509,Product_39509,Clothing,118
239510,Product_39510,Accessories,28894
239511,Product_39511,Home,20495
239512,Product_39512,Sports,16522
239513,Product_39513,Electronics,4107
239514,Product_39514,Home,17534
239515,Product_39515,Electronics,31838
239516,Product_39516,Clothing,6105
239517,Product_39517,Clothing,1165
239518,Product_39518,Electronics,28451
239519,Product_39519,Home,14690
239520,Product_39520,Sports,43559
239521,Product_39521,Sports,34697
239522,Product_39522,Home,8024
239523,Product_39523,Accessories,22570
239524,Product_39524,Clothing,49239
239525,Product_39525,Home,25503
239526,Product_39526,Sports,48518
239527,Product_39527,Home,7781
239528,Product_39528,Accessories,35513
239529,Product_39529,Sports,6365
239530,Product_39530,Electronics,30930
239531,Product_39531,Clothing,19931
239532,Product_39532,Clothing,44496
239533,Product_39533,Sports,17295
239534,Product_39534,Accessories,49712
239535,Product_39535,Sports,43084
239536,Product_39536,Sports,39188
239537,Product_39537,Home,20268
239538,Product_39538,Home,1258
239539,Product_39539,Clothing,37506
239540,Product_39540,Home,47110
239541,Product_39541,Home,48639
239542,Product_39542,Home,43300
239543,Product_39543,Home,44546
239544,Product_39544,Accessories,17421
239545,Product_39545,Electronics,27536
239546,Product_39546,Sports,31588
239547,Product_39547,Sports,42836
239548,Product_39548,Home,44738
239549,Product_39549,Home,34668
239550,Product_39550,Sports,47131
239551,Product_39551,Electronics,36778
239552,Product_39552,Clothing,16016
239553,Product_39553,Clothing,10853
239554,Product_39554,Accessories,2761
239555,Product_39555,Clothing,36503
239556,Product_39556,Home,39460
239557,Product_39557,Clothing,25893
239558,Product_39558,Accessories,33142
239559,Product_39559,Sports,15722
239560,Product_39560,Electronics,41548
239561,Product_39561,Clothing,48495
239562,Product_39562,Clothing,21546
239563,Product_39563,Electronics,33028
239564,Product_39564,Clothing,43464
239565,Product_39565,Electronics,44504
239566,Product_39566,Accessories,16780
239567,Product_39567,Accessories,14625
239568,Product_39568,Electronics,45133
239569,Product_39569,Sports,13823
239570,Product_39570,Sports,8204
239571,Product_39571,Clothing,16484
239572,Product_39572,Clothing,43182
239573,Product_39573,Accessories,16316
239574,Product_39574,Sports,34420
239575,Product_39575,Clothing,49555
239576,Product_39576,Clothing,22639
239577,Product_39577,Electronics,43247
239578,Product_39578,Clothing,24331
239579,Product_39579,Home,17011
239580,Product_39580,Home,7571
239581,Product_39581,Electronics,49564
239582,Product_39582,Clothing,8002
239583,Product_39583,Clothing,20163
239584,Product_39584,Electronics,24594
239585,Product_39585,Clothing,1498
239586,Product_39586,Home,16793
239587,Product_39587,Clothing,16545
239588,Product_39588,Accessories,29277
239589,Product_39589,Clothing,315
239590,Product_39590,Home,49682
239591,Product_39591,Electronics,28030
239592,Product_39592,Electronics,19461
239593,Product_39593,Home,21350
239594,Product_39594,Electronics,18792
239595,Product_39595,Electronics,28314
239596,Product_39596,Accessories,15790
239597,Product_39597,Home,45124
239598,Product_39598,Accessories,31904
239599,Product_39599,Home,27367
239600,Product_39600,Sports,15882
239601,Product_39601,Electronics,49301
239602,Product_39602,Home,26687
239603,Product_39603,Home,45360
239604,Product_39604,Home,11346
239605,Product_39605,Home,7466
239606,Product_39606,Electronics,49852
239607,Product_39607,Electronics,48750
239608,Product_39608,Clothing,49754
239609,Product_39609,Accessories,18615
239610,Product_39610,Home,38292
239611,Product_39611,Accessories,35504
239612,Product_39612,Electronics,12446
239613,Product_39613,Accessories,1205
239614,Product_39614,Sports,35436
239615,Product_39615,Accessories,1780
239616,Product_39616,Home,24539
239617,Product_39617,Home,8911
239618,Product_39618,Accessories,19524
239619,Product_39619,Accessories,44728
239620,Product_39620,Accessories,49969
239621,Product_39621,Clothing,8983
239622,Product_39622,Clothing,34226
239623,Product_39623,Sports,44420
239624,Product_39624,Electronics,10330
239625,Product_39625,Accessories,37167
239626,Product_39626,Accessories,14888
239627,Product_39627,Sports,30399
239628,Product_39628,Accessories,39835
239629,Product_39629,Clothing,28662
239630,Product_39630,Clothing,40549
239631,Product_39631,Sports,10275
239632,Product_39632,Home,43220
239633,Product_39633,Clothing,49834
239634,Product_39634,Clothing,16394
239635,Product_39635,Home,2310
239636,Product_39636,Sports,32187
239637,Product_39637,Accessories,36557
239638,Product_39638,Sports,7796
239639,Product_39639,Accessories,27121
239640,Product_39640,Clothing,27606
239641,Product_39641,Sports,39147
239642,Product_39642,Electronics,11569
239643,Product_39643,Clothing,4008
239644,Product_39644,Clothing,1281
239645,Product_39645,Clothing,3729
239646,Product_39646,Electronics,1216
239647,Product_39647,Electronics,49810
239648,Product_39648,Electronics,36204
239649,Product_39649,Sports,35224
239650,Product_39650,Sports,45265
239651,Product_39651,Home,43553
239652,Product_39652,Clothing,33872
239653,Product_39653,Clothing,20180
239654,Product_39654,Accessories,31235
239655,Product_39655,Sports,47235
239656,Product_39656,Home,931
239657,Product_39657,Electronics,36040
239658,Product_39658,Accessories,38913
239659,Product_39659,Clothing,41273
239660,Product_39660,Sports,49993
239661,Product_39661,Sports,41086
239662,Product_39662,Sports,48534
239663,Product_39663,Sports,16741
239664,Product_39664,Accessories,25610
239665,Product_39665,Electronics,17654
239666,Product_39666,Electronics,32032
239667,Product_39667,Sports,5975
239668,Product_39668,Home,14907
239669,Product_39669,Accessories,27222
239670,Product_39670,Home,10134
239671,Product_39671,Clothing,5670
239672,Product_39672,Home,32110
239673,Product_39673,Clothing,19428
239674,Product_39674,Accessories,8846
239675,Product_39675,Electronics,31384
239676,Product_39676,Electronics,18701
239677,Product_39677,Sports,9468
239678,Product_39678,Home,22894
239679,Product_39679,Home,29153
239680,Product_39680,Accessories,31131
239681,Product_39681,Sports,21553
239682,Product_39682,Clothing,6536
239683,Product_39683,Home,764
239684,Product_39684,Electronics,12778
239685,Product_39685,Electronics,22605
239686,Product_39686,Clothing,3169
239687,Product_39687,Electronics,15711
239688,Product_39688,Sports,16971
239689,Product_39689,Accessories,27183
239690,Product_39690,Sports,34393
239691,Product_39691,Accessories,39541
239692,Product_39692,Clothing,9076
239693,Product_39693,Electronics,6400
239694,Product_39694,Sports,41570
239695,Product_39695,Home,24071
239696,Product_39696,Clothing,32936
239697,Product_39697,Accessories,35878
239698,Product_39698,Sports,22950
239699,Product_39699,Sports,33213
239700,Product_39700,Accessories,37311
239701,Product_39701,Accessories,18659
239702,Product_39702,Electronics,27461
239703,Product_39703,Accessories,24354
239704,Product_39704,Home,13082
239705,Product_39705,Electronics,47666
239706,Product_39706,Electronics,16671
239707,Product_39707,Sports,10151
239708,Product_39708,Electronics,23921
239709,Product_39709,Clothing,9766
239710,Product_39710,Sports,29254
239711,Product_39711,Home,10748
239712,Product_39712,Clothing,44322
239713,Product_39713,Home,33662
239714,Product_39714,Electronics,35614
239715,Product_39715,Accessories,26970
239716,Product_39716,Clothing,8934
239717,Product_39717,Home,25014
239718,Product_39718,Home,39469
