order_id,customer_id,product_id,order_date,amount
39707,115184,2051,2024-01-28 13:46:00,1054
39708,128072,2008,2024-01-28 13:47:00,4030
39709,114126,2081,2024-01-28 13:48:00,719
39710,100198,2091,2024-01-28 13:49:00,1583
39711,122038,2086,2024-01-28 13:50:00,2568
39712,116119,2092,2024-01-28 13:51:00,2380
39713,110337,2001,2024-01-28 13:52:00,4564
39714,132087,2005,2024-01-28 13:53:00,2104
39715,149560,2062,2024-01-28 13:54:00,941
39716,135467,2002,2024-01-28 13:55:00,806
39717,137360,2018,2024-01-28 13:56:00,142
39718,116701,2050,2024-01-28 13:57:00,3832
39719,123873,2075,2024-01-28 13:58:00,3552
39720,137191,2034,2024-01-28 13:59:00,189
39721,134255,2018,2024-01-28 14:00:00,1680
39722,147076,2029,2024-01-28 14:01:00,125
39723,116774,2077,2024-01-28 14:02:00,4682
39724,135183,2007,2024-01-28 14:03:00,1427
39725,128685,2010,2024-01-28 14:04:00,4044
39726,119597,2056,2024-01-28 14:05:00,1261
39727,106974,2054,2024-01-28 14:06:00,1031
39728,147822,2088,2024-01-28 14:07:00,3667
39729,122020,2091,2024-01-28 14:08:00,2436
39730,126743,2014,2024-01-28 14:09:00,3711
39731,127951,2096,2024-01-28 14:10:00,363
39732,148221,2022,2024-01-28 14:11:00,3837
39733,103148,2013,2024-01-28 14:12:00,1623
39734,128255,2085,2024-01-28 14:13:00,841
39735,139601,2012,2024-01-28 14:14:00,285
39736,105668,2064,2024-01-28 14:15:00,1351
39737,104149,2072,2024-01-28 14:16:00,744
39738,143146,2007,2024-01-28 14:17:00,2565
39739,149094,2012,2024-01-28 14:18:00,1700
39740,100554,2028,2024-01-28 14:19:00,634
39741,132380,2007,2024-01-28 14:20:00,4068
39742,140145,2049,2024-01-28 14:21:00,4502
39743,146612,2013,2024-01-28 14:22:00,2614
39744,139195,2041,2024-01-28 14:23:00,2977
39745,138411,2095,2024-01-28 14:24:00,3690
39746,129780,2056,2024-01-28 14:25:00,3830
39747,142206,2070,2024-01-28 14:26:00,1523
39748,138854,2029,2024-01-28 14:27:00,4521
39749,145310,2029,2024-01-28 14:28:00,2340
39750,117438,2096,2024-01-28 14:29:00,2715
39751,137315,2010,2024-01-28 14:30:00,353
39752,114943,2082,2024-01-28 14:31:00,1552
39753,129613,2029,2024-01-28 14:32:00,573
39754,125192,2080,2024-01-28 14:33:00,217
39755,148559,2025,2024-01-28 14:34:00,1093
39756,124233,2042,2024-01-28 14:35:00,358
39757,131327,2069,2024-01-28 14:36:00,3702
39758,100827,2038,2024-01-28 14:37:00,3282
39759,119267,2007,2024-01-28 14:38:00,722
39760,102956,2042,2024-01-28 14:39:00,4876
39761,117906,2068,2024-01-28 14:40:00,1141
39762,136467,2088,2024-01-28 14:41:00,2703
39763,149505,2019,2024-01-28 14:42:00,1422
39764,136311,2080,2024-01-28 14:43:00,1680
39765,119257,2044,2024-01-28 14:44:00,2021
39766,128612,2019,2024-01-28 14:45:00,2182
39767,120842,2087,2024-01-28 14:46:00,2526
39768,109179,2047,2024-01-28 14:47:00,3227
39769,112777,2022,2024-01-28 14:48:00,336
39770,130773,2089,2024-01-28 14:49:00,2137
39771,104461,2076,2024-01-28 14:50:00,4797
39772,142622,2037,2024-01-28 14:51:00,3794
39773,109421,2067,2024-01-28 14:52:00,4885
39774,113201,2050,2024-01-28 14:53:00,3289
39775,116019,2003,2024-01-28 14:54:00,2773
39776,128767,2069,2024-01-28 14:55:00,2751
39777,100825,2063,2024-01-28 14:56:00,2692
39778,146509,2071,2024-01-28 14:57:00,3178
39779,148166,2021,2024-01-28 14:58:00,1495
39780,128674,2050,2024-01-28 14:59:00,3994
39781,122772,2097,2024-01-28 15:00:00,3467
39782,129959,2097,2024-01-28 15:01:00,2919
39783,148504,2030,2024-01-28 15:02:00,648
39784,125281,2074,2024-01-28 15:03:00,805
39785,142239,2005,2024-01-28 15:04:00,991
39786,105765,2087,2024-01-28 15:05:00,989
39787,117821,2032,2024-01-28 15:06:00,4563
39788,112230,2017,2024-01-28 15:07:00,430
39789,121803,2078,2024-01-28 15:08:00,409
39790,105416,2034,2024-01-28 15:09:00,3280
39791,145464,2023,2024-01-28 15:10:00,2328
39792,143219,2003,2024-01-28 15:11:00,875
39793,139414,2036,2024-01-28 15:12:00,1402
39794,110395,2026,2024-01-28 15:13:00,807
39795,145361,2050,2024-01-28 15:14:00,2508
39796,136549,2079,2024-01-28 15:15:00,464
39797,125979,2058,2024-01-28 15:16:00,2597
39798,118416,2032,2024-01-28 15:17:00,750
39799,139932,2065,2024-01-28 15:18:00,502
39800,123841,2079,2024-01-28 15:19:00,4873
39801,124466,2049,2024-01-28 15:20:00,2261
39802,134253,2097,2024-01-28 15:21:00,3138
39803,118386,2050,2024-01-28 15:22:00,4241
39804,106025,2075,2024-01-28 15:23:00,926
39805,136939,2055,2024-01-28 15:24:00,3329
39806,147569,2027,2024-01-28 15:25:00,1839
39807,122752,2076,2024-01-28 15:26:00,1137
39808,136090,2036,2024-01-28 15:27:00,3887
39809,133139,2004,2024-01-28 15:28:00,3204
39810,134498,2070,2024-01-28 15:29:00,618
39811,132006,2017,2024-01-28 15:30:00,2152
39812,121340,2051,2024-01-28 15:31:00,4384
39813,132000,2050,2024-01-28 15:32:00,3139
39814,111939,2012,2024-01-28 15:33:00,419
39815,120917,2049,2024-01-28 15:34:00,3887
39816,106797,2005,2024-01-28 15:35:00,2778
39817,140199,2093,2024-01-28 15:36:00,295
39818,134084,2030,2024-01-28 15:37:00,2770
39819,134059,2045,2024-01-28 15:38:00,4397
39820,118318,2031,2024-01-28 15:39:00,3185
39821,146346,2025,2024-01-28 15:40:00,2353
39822,122052,2020,2024-01-28 15:41:00,750
39823,106029,2004,2024-01-28 15:42:00,3734
39824,107300,2041,2024-01-28 15:43:00,4525
39825,136077,2041,2024-01-28 15:44:00,3934
39826,139578,2062,2024-01-28 15:45:00,3688
39827,117930,2048,2024-01-28 15:46:00,674
39828,123916,2069,2024-01-28 15:47:00,1321
39829,119753,2040,2024-01-28 15:48:00,1367
39830,133042,2038,2024-01-28 15:49:00,1382
39831,113713,2038,2024-01-28 15:50:00,1464
39832,124257,2057,2024-01-28 15:51:00,3286
39833,138064,2001,2024-01-28 15:52:00,3840
39834,102509,2058,2024-01-28 15:53:00,4049
39835,147169,2095,2024-01-28 15:54:00,515
39836,134508,2039,2024-01-28 15:55:00,4188
39837,117263,2019,2024-01-28 15:56:00,2949
39838,120493,2003,2024-01-28 15:57:00,3502
39839,125694,2087,2024-01-28 15:58:00,3380
39840,148453,2087,2024-01-28 15:59:00,2339
39841,115398,2052,2024-01-28 16:00:00,101
39842,145318,2083,2024-01-28 16:01:00,2801
39843,135805,2006,2024-01-28 16:02:00,4104
39844,100136,2049,2024-01-28 16:03:00,2957
39845,100840,2092,2024-01-28 16:04:00,4591
39846,137720,2006,2024-01-28 16:05:00,3135
39847,144424,2046,2024-01-28 16:06:00,2562
39848,144918,2089,2024-01-28 16:07:00,3172
39849,104843,2000,2024-01-28 16:08:00,4999
39850,144150,2047,2024-01-28 16:09:00,2142
39851,131161,2064,2024-01-28 16:10:00,4966
39852,131642,2057,2024-01-28 16:11:00,4897
39853,120771,2049,2024-01-28 16:12:00,3247
39854,121170,2080,2024-01-28 16:13:00,2240
39855,114106,2089,2024-01-28 16:14:00,3336
39856,112165,2000,2024-01-28 16:15:00,2687
39857,142160,2034,2024-01-28 16:16:00,4397
39858,107704,2017,2024-01-28 16:17:00,2881
39859,119455,2095,2024-01-28 16:18:00,3714
39860,123447,2062,2024-01-28 16:19:00,2739
39861,108185,2081,2024-01-28 16:20:00,2786
39862,128804,2048,2024-01-28 16:21:00,152
39863,142576,2098,2024-01-28 16:22:00,1927
39864,102027,2092,2024-01-28 16:23:00,1887
39865,119840,2099,2024-01-28 16:24:00,1672
39866,116677,2035,2024-01-28 16:25:00,1544
39867,102579,2028,2024-01-28 16:26:00,341
39868,138172,2030,2024-01-28 16:27:00,1817
39869,129693,2027,2024-01-28 16:28:00,3162
39870,118257,2075,2024-01-28 16:29:00,2939
39871,100059,2030,2024-01-28 16:30:00,655
39872,106496,2015,2024-01-28 16:31:00,2027
39873,135712,2069,2024-01-28 16:32:00,3270
39874,125916,2087,2024-01-28 16:33:00,4308
39875,103846,2040,2024-01-28 16:34:00,774
39876,101143,2043,2024-01-28 16:35:00,3472
39877,137580,2089,2024-01-28 16:36:00,1338
39878,132329,2087,2024-01-28 16:37:00,3098
39879,130985,2090,2024-01-28 16:38:00,3063
39880,109119,2044,2024-01-28 16:39:00,4695
39881,144646,2024,2024-01-28 16:40:00,2766
39882,142822,2068,2024-01-28 16:41:00,890
39883,117602,2070,2024-01-28 16:42:00,923
39884,107136,2064,2024-01-28 16:43:00,175
39885,142399,2044,2024-01-28 16:44:00,141
39886,100093,2024,2024-01-28 16:45:00,727
39887,120766,2082,2024-01-28 16:46:00,477
39888,121611,2099,2024-01-28 16:47:00,3329
39889,141640,2039,2024-01-28 16:48:00,3636
39890,106112,2024,2024-01-28 16:49:00,653
39891,131844,2094,2024-01-28 16:50:00,2288
39892,104731,2073,2024-01-28 16:51:00,2815
39893,129775,2031,2024-01-28 16:52:00,343
39894,144627,2066,2024-01-28 16:53:00,816
39895,144119,2079,2024-01-28 16:54:00,2519
39896,101816,2027,2024-01-28 16:55:00,561
39897,133746,2059,2024-01-28 16:56:00,1017
39898,115280,2041,2024-01-28 16:57:00,2820
39899,132629,2027,2024-01-28 16:58:00,1953
39900,112742,2022,2024-01-28 16:59:00,914
39901,143416,2006,2024-01-28 17:00:00,3858
39902,116382,2048,2024-01-28 17:01:00,3111
39903,102509,2082,2024-01-28 17:02:00,4136
39904,132403,2067,2024-01-28 17:03:00,2995
39905,143637,2020,2024-01-28 17:04:00,4525
39906,105350,2021,2024-01-28 17:05:00,2864
39907,124865,2019,2024-01-28 17:06:00,3822
39908,125482,2042,2024-01-28 17:07:00,3920
39909,102463,2073,2024-01-28 17:08:00,3710
39910,119486,2074,2024-01-28 17:09:00,365
39911,133534,2014,2024-01-28 17:10:00,606
39912,104951,2041,2024-01-28 17:11:00,4356
39913,133923,2044,2024-01-28 17:12:00,4682
39914,137627,2015,2024-01-28 17:13:00,1455
39915,100667,2058,2024-01-28 17:14:00,3796
39916,149760,2095,2024-01-28 17:15:00,3492
39917,138071,2047,2024-01-28 17:16:00,4337
39918,122907,2066,2024-01-28 17:17:00,2561
39919,129636,2097,2024-01-28 17:18:00,2322
39920,134897,2033,2024-01-28 17:19:00,3235
39921,131171,2074,2024-01-28 17:20:00,3183
39922,121698,2004,2024-01-28 17:21:00,4987
39923,131731,2007,2024-01-28 17:22:00,3252
39924,145002,2055,2024-01-28 17:23:00,3498
39925,136491,2064,2024-01-28 17:24:00,3785
39926,107837,2003,2024-01-28 17:25:00,4996
39927,101153,2075,2024-01-28 17:26:00,2195
39928,148241,2016,2024-01-28 17:27:00,3605
39929,142761,2071,2024-01-28 17:28:00,1776
39930,108238,2016,2024-01-28 17:29:00,4406
39931,138746,2057,2024-01-28 17:30:00,3850
39932,120921,2096,2024-01-28 17:31:00,4280
39933,114388,2093,2024-01-28 17:32:00,426
39934,138756,2051,2024-01-28 17:33:00,1772
39935,122116,2006,2024-01-28 17:34:00,3762
39936,101539,2068,2024-01-28 17:35:00,434
39937,107794,2043,2024-01-28 17:36:00,1717
39938,123412,2058,2024-01-28 17:37:00,4101
39939,125590,2026,2024-01-28 17:38:00,1669
39940,119883,2056,2024-01-28 17:39:00,4969
39941,103306,2097,2024-01-28 17:40:00,1806
39942,100120,2020,2024-01-28 17:41:00,2083
39943,149139,2076,2024-01-28 17:42:00,4378
39944,101556,2064,2024-01-28 17:43:00,1121
39945,123913,2072,2024-01-28 17:44:00,3613
39946,138069,2040,2024-01-28 17:45:00,339
39947,138799,2080,2024-01-28 17:46:00,1266
39948,102107,2087,2024-01-28 17:47:00,1362
39949,104091,2054,2024-01-28 17:48:00,1872
39950,102436,2059,2024-01-28 17:49:00,3265
39951,128831,2078,2024-01-28 17:50:00,2620
39952,135396,2081,2024-01-28 17:51:00,1428
39953,148472,2052,2024-01-28 17:52:00,4261
39954,132853,2012,2024-01-28 17:53:00,3979
39955,142587,2038,2024-01-28 17:54:00,4714
39956,115658,2048,2024-01-28 17:55:00,199
39957,109322,2055,2024-01-28 17:56:00,1363
39958,118192,2079,2024-01-28 17:57:00,1386
39959,124962,2072,2024-01-28 17:58:00,1173
39960,107444,2085,2024-01-28 17:59:00,189
39961,139016,2053,2024-01-28 18:00:00,514
39962,131169,2081,2024-01-28 18:01:00,1558
39963,110467,2055,2024-01-28 18:02:00,1935
39964,119112,2010,2024-01-28 18:03:00,3874
39965,121466,2058,2024-01-28 18:04:00,2215
39966,145985,2028,2024-01-28 18:05:00,1553
39967,123521,2048,2024-01-28 18:06:00,2664
39968,112372,2050,2024-01-28 18:07:00,1332
39969,100068,2010,2024-01-28 18:08:00,3724
39970,136989,2091,2024-01-28 18:09:00,3027
39971,107085,2053,2024-01-28 18:10:00,3193
39972,146513,2058,2024-01-28 18:11:00,4016
39973,118879,2054,2024-01-28 18:12:00,1142
39974,133204,2018,2024-01-28 18:13:00,2716
39975,125151,2003,2024-01-28 18:14:00,2631
39976,112433,2064,2024-01-28 18:15:00,3605
39977,104787,2042,2024-01-28 18:16:00,3229
39978,124091,2003,2024-01-28 18:17:00,788
39979,146746,2054,2024-01-28 18:18:00,874
39980,142923,2015,2024-01-28 18:19:00,2848
39981,148445,2074,2024-01-28 18:20:00,2095
39982,128111,2011,2024-01-28 18:21:00,1162
39983,137816,2077,2024-01-28 18:22:00,636
39984,103974,2037,2024-01-28 18:23:00,2891
39985,104373,2019,2024-01-28 18:24:00,3431
39986,136929,2061,2024-01-28 18:25:00,1275
39987,128964,2030,2024-01-28 18:26:00,4383
39988,143093,2076,2024-01-28 18:27:00,3329
39989,131716,2038,2024-01-28 18:28:00,4426
39990,140092,2066,2024-01-28 18:29:00,4752
39991,144685,2000,2024-01-28 18:30:00,2840
39992,136815,2060,2024-01-28 18:31:00,2054
39993,131101,2067,2024-01-28 18:32:00,1482
39994,118822,2083,2024-01-28 18:33:00,3173
39995,116055,2011,2024-01-28 18:34:00,3203
39996,141423,2097,2024-01-28 18:35:00,2376
39997,117526,2004,2024-01-28 18:36:00,4048
39998,146889,2035,2024-01-28 18:37:00,1514
39999,137220,2084,2024-01-28 18:38:00,3195
40000,138803,2061,2024-01-28 18:39:00,1357
40001,132977,2031,2024-01-28 18:40:00,182
40002,108271,2077,2024-01-28 18:41:00,1010
40003,145873,2019,2024-01-28 18:42:00,4225
40004,108074,2099,2024-01-28 18:43:00,649
40005,131726,2088,2024-01-28 18:44:00,581
40006,114499,2074,2024-01-28 18:45:00,3074
40007,102452,2075,2024-01-28 18:46:00,1204
40008,146857,2029,2024-01-28 18:47:00,4370
40009,142666,2053,2024-01-28 18:48:00,3095
40010,113326,2081,2024-01-28 18:49:00,4721
40011,149044,2090,2024-01-28 18:50:00,4875
40012,116248,2065,2024-01-28 18:51:00,2829
40013,146843,2034,2024-01-28 18:52:00,4303
40014,100278,2084,2024-01-28 18:53:00,1819
40015,131078,2052,2024-01-28 18:54:00,1737
40016,102036,2052,2024-01-28 18:55:00,833
40017,111845,2009,2024-01-28 18:56:00,4021
40018,128529,2017,2024-01-28 18:57:00,1887
40019,129410,2068,2024-01-28 18:58:00,3537
40020,112313,2048,2024-01-28 18:59:00,813
40021,138675,2097,2024-01-28 19:00:00,2883
40022,121300,2045,2024-01-28 19:01:00,1322
40023,126245,2096,2024-01-28 19:02:00,3724
40024,120296,2005,2024-01-28 19:03:00,2587
40025,142825,2014,2024-01-28 19:04:00,4806
40026,111826,2035,2024-01-28 19:05:00,1953
40027,140736,2096,2024-01-28 19:06:00,4770
40028,107193,2029,2024-01-28 19:07:00,1602
40029,110382,2008,2024-01-28 19:08:00,2174
40030,129209,2098,2024-01-28 19:09:00,3789
40031,110003,2044,2024-01-28 19:10:00,4682
40032,114915,2018,2024-01-28 19:11:00,3571
40033,106537,2054,2024-01-28 19:12:00,4341
40034,117903,2005,2024-01-28 19:13:00,1350
40035,131694,2054,2024-01-28 19:14:00,4023
40036,149489,2044,2024-01-28 19:15:00,2735
40037,148039,2092,2024-01-28 19:16:00,4463
40038,140706,2064,2024-01-28 19:17:00,276
40039,132256,2003,2024-01-28 19:18:00,4251
40040,131231,2063,2024-01-28 19:19:00,3310
40041,147696,2000,2024-01-28 19:20:00,3899
40042,105077,2064,2024-01-28 19:21:00,496
40043,145851,2021,2024-01-28 19:22:00,198
40044,101597,2075,2024-01-28 19:23:00,3475
40045,131422,2024,2024-01-28 19:24:00,3192
40046,108868,2015,2024-01-28 19:25:00,2456
40047,133890,2044,2024-01-28 19:26:00,2991
40048,138519,2002,2024-01-28 19:27:00,1542
40049,128597,2066,2024-01-28 19:28:00,4610
40050,145380,2088,2024-01-28 19:29:00,3419
40051,142259,2002,2024-01-28 19:30:00,4212
40052,113356,2098,2024-01-28 19:31:00,4302
40053,117364,2087,2024-01-28 19:32:00,255
40054,133718,2020,2024-01-28 19:33:00,1461
40055,143942,2045,2024-01-28 19:34:00,1423
40056,108134,2050,2024-01-28 19:35:00,4773
40057,139709,2089,2024-01-28 19:36:00,4639
40058,109871,2078,2024-01-28 19:37:00,717
40059,117834,2061,2024-01-28 19:38:00,2581
40060,149522,2067,2024-01-28 19:39:00,813
40061,138870,2089,2024-01-28 19:40:00,4812
40062,142480,2018,2024-01-28 19:41:00,3920
40063,139566,2005,2024-01-28 19:42:00,3167
40064,120548,2086,2024-01-28 19:43:00,1633
40065,117250,2030,2024-01-28 19:44:00,1297
40066,107962,2064,2024-01-28 19:45:00,1429
40067,130746,2065,2024-01-28 19:46:00,806
40068,118919,2051,2024-01-28 19:47:00,3976
40069,115923,2045,2024-01-28 19:48:00,491
40070,108733,2056,2024-01-28 19:49:00,2041
40071,125283,2083,2024-01-28 19:50:00,952
40072,146490,2051,2024-01-28 19:51:00,3187
40073,121418,2070,2024-01-28 19:52:00,1793
40074,101907,2067,2024-01-28 19:53:00,1464
40075,116793,2006,2024-01-28 19:54:00,360
40076,124054,2087,2024-01-28 19:55:00,2438
40077,137625,2075,2024-01-28 19:56:00,1545
40078,140772,2057,2024-01-28 19:57:00,1258
40079,146183,2096,2024-01-28 19:58:00,254
40080,141039,2029,2024-01-28 19:59:00,3638
40081,113904,2039,2024-01-28 20:00:00,4448
40082,128670,2081,2024-01-28 20:01:00,3197
40083,127052,2075,2024-01-28 20:02:00,3740
40084,106113,2038,2024-01-28 20:03:00,1876
40085,110088,2012,2024-01-28 20:04:00,2151
40086,138990,2090,2024-01-28 20:05:00,3728
40087,141745,2057,2024-01-28 20:06:00,1372
40088,131848,2019,2024-01-28 20:07:00,4764
40089,111601,2079,2024-01-28 20:08:00,1547
40090,128655,2004,2024-01-28 20:09:00,2118
40091,136501,2001,2024-01-28 20:10:00,2753
40092,136318,2086,2024-01-28 20:11:00,454
40093,136895,2064,2024-01-28 20:12:00,2714
40094,134814,2011,2024-01-28 20:13:00,1648
40095,122975,2036,2024-01-28 20:14:00,1217
40096,128178,2037,2024-01-28 20:15:00,2545
40097,144389,2013,2024-01-28 20:16:00,291
40098,127995,2045,2024-01-28 20:17:00,2006
40099,138117,2036,2024-01-28 20:18:00,1275
40100,111708,2064,2024-01-28 20:19:00,3494
40101,106695,2022,2024-01-28 20:20:00,3867
40102,124114,2092,2024-01-28 20:21:00,641
40103,125095,2086,2024-01-28 20:22:00,2830
40104,146364,2020,2024-01-28 20:23:00,1772
40105,127373,2007,2024-01-28 20:24:00,3889
40106,141308,2002,2024-01-28 20:25:00,1471
40107,119642,2027,2024-01-28 20:26:00,2702
40108,120253,2066,2024-01-28 20:27:00,722
40109,124138,2099,2024-01-28 20:28:00,3567
40110,141986,2059,2024-01-28 20:29:00,4524
40111,137332,2010,2024-01-28 20:30:00,140
40112,145059,2020,2024-01-28 20:31:00,415
40113,116443,2072,2024-01-28 20:32:00,1783
40114,127543,2049,2024-01-28 20:33:00,1400
40115,108737,2006,2024-01-28 20:34:00,1677
40116,118695,2016,2024-01-28 20:35:00,2258
40117,137056,2062,2024-01-28 20:36:00,1559
40118,130739,2043,2024-01-28 20:37:00,1905
40119,126760,2024,2024-01-28 20:38:00,1418
40120,130790,2053,2024-01-28 20:39:00,575
40121,140184,2099,2024-01-28 20:40:00,4809
40122,106054,2078,2024-01-28 20:41:00,1833
40123,101343,2048,2024-01-28 20:42:00,4458
40124,122380,2072,2024-01-28 20:43:00,2009
40125,123367,2033,2024-01-28 20:44:00,1663
40126,113703,2092,2024-01-28 20:45:00,925
40127,142369,2032,2024-01-28 20:46:00,629
40128,116856,2071,2024-01-28 20:47:00,3640
40129,129062,2039,2024-01-28 20:48:00,3474
40130,136615,2035,2024-01-28 20:49:00,1753
40131,129548,2024,2024-01-28 20:50:00,3210
40132,116387,2048,2024-01-28 20:51:00,4178
40133,106671,2092,2024-01-28 20:52:00,3423
40134,149669,2023,2024-01-28 20:53:00,3869
40135,136018,2040,2024-01-28 20:54:00,504
40136,133357,2062,2024-01-28 20:55:00,3437
40137,149556,2069,2024-01-28 20:56:00,2262
40138,142866,2034,2024-01-28 20:57:00,125
40139,124365,2053,2024-01-28 20:58:00,2120
40140,132942,2066,2024-01-28 20:59:00,294
40141,119746,2005,2024-01-28 21:00:00,179
40142,125750,2032,2024-01-28 21:01:00,860
40143,141554,2008,2024-01-28 21:02:00,986
40144,118457,2034,2024-01-28 21:03:00,1465
40145,127319,2009,2024-01-28 21:04:00,2227
40146,133165,2018,2024-01-28 21:05:00,2539
40147,137830,2042,2024-01-28 21:06:00,663
40148,130744,2040,2024-01-28 21:07:00,2758
40149,126566,2099,2024-01-28 21:08:00,3349
40150,147466,2022,2024-01-28 21:09:00,269
40151,113359,2023,2024-01-28 21:10:00,4702
40152,105712,2009,2024-01-28 21:11:00,1608
40153,108207,2021,2024-01-28 21:12:00,535
40154,105837,2022,2024-01-28 21:13:00,1722
40155,104676,2048,2024-01-28 21:14:00,1546
40156,131392,2001,2024-01-28 21:15:00,2693
40157,135402,2030,2024-01-28 21:16:00,4485
40158,146898,2072,2024-01-28 21:17:00,4390
40159,132738,2046,2024-01-28 21:18:00,4419
40160,102792,2079,2024-01-28 21:19:00,4749
40161,117438,2084,2024-01-28 21:20:00,1936
40162,146990,2074,2024-01-28 21:21:00,4829
40163,135949,2071,2024-01-28 21:22:00,202
40164,141034,2074,2024-01-28 21:23:00,3065
40165,146031,2029,2024-01-28 21:24:00,1178
40166,115769,2033,2024-01-28 21:25:00,179
40167,144128,2091,2024-01-28 21:26:00,630
40168,114355,2052,2024-01-28 21:27:00,768
40169,115241,2058,2024-01-28 21:28:00,4689
40170,123611,2031,2024-01-28 21:29:00,727
40171,129188,2077,2024-01-28 21:30:00,4144
40172,137083,2090,2024-01-28 21:31:00,4460
40173,141437,2073,2024-01-28 21:32:00,3229
40174,130965,2087,2024-01-28 21:33:00,1870
40175,135760,2036,2024-01-28 21:34:00,241
40176,112701,2017,2024-01-28 21:35:00,3506
40177,109211,2012,2024-01-28 21:36:00,1898
40178,130071,2056,2024-01-28 21:37:00,2319
40179,115350,2076,2024-01-28 21:38:00,3410
40180,113981,2026,2024-01-28 21:39:00,4484
40181,106277,2014,2024-01-28 21:40:00,262
40182,104551,2006,2024-01-28 21:41:00,1946
40183,130225,2071,2024-01-28 21:42:00,3201
40184,119123,2079,2024-01-28 21:43:00,4860
40185,100431,2086,2024-01-28 21:44:00,843
40186,147927,2054,2024-01-28 21:45:00,2349
40187,109026,2052,2024-01-28 21:46:00,2291
40188,103602,2012,2024-01-28 21:47:00,3793
40189,138460,2064,2024-01-28 21:48:00,782
40190,101316,2038,2024-01-28 21:49:00,3668
40191,138404,2016,2024-01-28 21:50:00,2180
40192,147918,2041,2024-01-28 21:51:00,3585
40193,116229,2050,2024-01-28 21:52:00,2223
40194,143771,2036,2024-01-28 21:53:00,1749
40195,134065,2080,2024-01-28 21:54:00,1816
40196,123941,2004,2024-01-28 21:55:00,2530
40197,117669,2016,2024-01-28 21:56:00,2249
40198,142247,2006,2024-01-28 21:57:00,3553
40199,138483,2035,2024-01-28 21:58:00,3026
40200,122970,2037,2024-01-28 21:59:00,3513
40201,103606,2048,2024-01-28 22:00:00,4450
40202,125638,2024,2024-01-28 22:01:00,3292
40203,140427,2089,2024-01-28 22:02:00,239
40204,138079,2083,2024-01-28 22:03:00,1687
40205,103674,2068,2024-01-28 22:04:00,4976
40206,107147,2072,2024-01-28 22:05:00,1682
40207,118366,2063,2024-01-28 22:06:00,4898
40208,118886,2038,2024-01-28 22:07:00,1487
40209,115272,2053,2024-01-28 22:08:00,3691
40210,143869,2024,2024-01-28 22:09:00,3337
40211,129804,2009,2024-01-28 22:10:00,1607
40212,110698,2080,2024-01-28 22:11:00,2900
40213,143359,2003,2024-01-28 22:12:00,1166
40214,115437,2085,2024-01-28 22:13:00,528
40215,116311,2027,2024-01-28 22:14:00,1717
40216,125415,2029,2024-01-28 22:15:00,3835
40217,115623,2030,2024-01-28 22:16:00,2356
40218,122056,2008,2024-01-28 22:17:00,1760
40219,141227,2005,2024-01-28 22:18:00,844
40220,145754,2014,2024-01-28 22:19:00,4520
40221,129664,2059,2024-01-28 22:20:00,2777
40222,109212,2008,2024-01-28 22:21:00,3831
40223,127999,2090,2024-01-28 22:22:00,4063
40224,109888,2043,2024-01-28 22:23:00,120
40225,144553,2024,2024-01-28 22:24:00,4580
40226,111009,2013,2024-01-28 22:25:00,2560
40227,135260,2025,2024-01-28 22:26:00,3067
40228,147365,2030,2024-01-28 22:27:00,4900
40229,102218,2034,2024-01-28 22:28:00,4086
40230,108127,2092,2024-01-28 22:29:00,744
40231,144278,2005,2024-01-28 22:30:00,2458
40232,136414,2092,2024-01-28 22:31:00,4528
40233,131241,2003,2024-01-28 22:32:00,4472
40234,112020,2044,2024-01-28 22:33:00,3333
40235,106312,2088,2024-01-28 22:34:00,3594
40236,110970,2054,2024-01-28 22:35:00,3139
40237,104410,2094,2024-01-28 22:36:00,1874
40238,115913,2045,2024-01-28 22:37:00,4626
40239,124019,2034,2024-01-28 22:38:00,619
40240,135649,2053,2024-01-28 22:39:00,466
40241,106377,2030,2024-01-28 22:40:00,2262
40242,121914,2029,2024-01-28 22:41:00,2661
40243,130787,2060,2024-01-28 22:42:00,1747
40244,129016,2012,2024-01-28 22:43:00,4546
40245,102249,2075,2024-01-28 22:44:00,4649
40246,143921,2091,2024-01-28 22:45:00,2271
40247,131909,2069,2024-01-28 22:46:00,3362
40248,121611,2046,2024-01-28 22:47:00,1037
40249,127626,2033,2024-01-28 22:48:00,4828
40250,121679,2089,2024-01-28 22:49:00,2203
40251,127146,2044,2024-01-28 22:50:00,344
40252,106299,2002,2024-01-28 22:51:00,1860
40253,106682,2048,2024-01-28 22:52:00,978
40254,149814,2075,2024-01-28 22:53:00,360
40255,133646,2079,2024-01-28 22:54:00,2132
40256,118935,2096,2024-01-28 22:55:00,3925
40257,142322,2041,2024-01-28 22:56:00,1774
40258,100088,2095,2024-01-28 22:57:00,2605
40259,142906,2039,2024-01-28 22:58:00,4089
40260,144689,2054,2024-01-28 22:59:00,3749
40261,137042,2022,2024-01-28 23:00:00,1578
40262,114054,2031,2024-01-28 23:01:00,3237
40263,101969,2049,2024-01-28 23:02:00,4862
40264,104155,2058,2024-01-28 23:03:00,2494
40265,115209,2099,2024-01-28 23:04:00,1314
40266,123559,2065,2024-01-28 23:05:00,142
40267,110540,2056,2024-01-28 23:06:00,2415
40268,125647,2089,2024-01-28 23:07:00,1091
40269,131850,2011,2024-01-28 23:08:00,4172
